active,reactive
10.472325028679885,0.0
20.94465005037822,0.0
13.658607889090574,0.0
27.317215769075396,0.0
12.46208396840208,0.0
11.220903963317289,0.0
22.441807919153973,0.0
27.67482312902041,0.0
55.34964623959091,0.0
29.448828328719067,0.0
27.96129135640148,0.0
85.78937019083592,0.0
28.616040996284895,0.0
15.106158849255813,0.0
15.226425483830651,0.0
14.037344558975796,0.0
75.94160072103513,0.0
151.8832013914425,0.0
18.768492169383347,0.0
37.53698432625437,0.0
66.812978776105,0.0
69.21701372051932,0.0
59.52763330472259,0.0
22.70812054711962,0.0
44.631117883982526,0.0
21.820069946513026,0.0
27.69949658426734,0.0
27.56371294811064,0.0
26.846721075460227,0.0
53.693442133022664,0.0
45.8572664393819,0.0
4.3325308285840265,0.0
1.7155987781975128,0.0
26.424071729687856,0.0
3.4311975552512934,0.0
3.1098303695154024,0.0
6.219660736957578,0.0
26.821820168060174,0.0
15.57218937293586,0.0
27.667623003043715,0.0
27.3218257982963,0.0
15.714318120163988,0.0
55.2464127563222,0.0
14.878968481370014,0.0
12.795563320132157,0.0
4.923654906157744,0.0
19.285759208554797,0.0
14.958819274730667,0.0
52.89805006331697,0.0
35.035113434091976,0.0
50.59275165913089,0.0
41.02019434116927,0.0
82.04038865499177,0.0
30.621504740120383,0.0
30.711452971395957,0.0
19.013417046523493,0.0
38.02683408037136,0.0
45.481910466806255,0.0
91.22119282372869,0.0
39.68129002150746,0.0
48.703880865063034,0.0
40.91925233951767,0.0
4.820611696077489,0.0
10.279502477892906,0.0
16.648518936781585,0.0
29.337979487405068,0.0
5.126996176857451,0.0
37.78165554134924,0.0
9.6597070429054,0.0
62.232567299928924,0.0
60.0544353303425,0.0
54.31834776569142,0.0
42.85966337504637,0.0
43.95946500448056,0.0
41.762315131289405,0.0
0.0,0.0
0.0,0.0
30.52003304774094,0.0
15.679506212885702,0.0
174.0701285869329,0.0
26.147484935295246,0.0
2.210791183389089,0.0
10.475843295525847,0.0
32.44748102735002,0.0
54.86738707125616,0.0
2.6320395591427816,0.0
5.26407911653087,0.0
0.0,0.0
44.148369462170656,0.0
29.188306241363726,0.0
30.444001857974396,0.0
45.57230616593996,0.0
91.14461230149838,0.0
534.2768462770327,0.0
271.89780648504836,0.0
543.7956127888315,0.0
271.09602448826956,0.0
73.0597209488721,0.0
24.18599250109913,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
99.16974682935017,0.0
134.01602194365978,0.0
109.5124119998068,0.0
135.83411308736723,0.0
129.5519226442749,0.0
181.9107876146483,0.0
0.0,0.0
22.492317722749267,0.0
44.98463543050365,0.0
268.83244033637527,0.0
537.664880493529,0.0
267.6680774245104,0.0
535.3361546705755,0.0
256.1328816257713,0.0
35.66813549249882,0.0
16.687149521699872,0.0
27.86021326439682,0.0
240.4688816733195,0.0
269.3484130255057,0.0
6.27431048074194,0.0
16.44779041769436,0.0
8.430513825579572,0.0
0.0,0.0
53.88753098058034,0.0
60.2368643834871,0.0
0.0,0.0
42.53708444962726,0.0
99.63336631548005,0.0
199.2667325645379,0.0
98.4159187346816,0.0
27.086844900110375,0.0
50.4353177984492,0.0
171.65522543948816,0.0
16.280848745939437,0.0
29.874598331820195,0.0
95.33007997265138,0.0
37.08226243558739,0.0
44.87051905542863,0.0
28.95620275771174,0.0
48.512239969580925,0.0
91.20777896674053,0.0
49.27243503135516,0.0
49.378589324183274,0.0
0.4344441929054056,0.0
4.272406806080158,0.0
8.528619676124128,0.0
12.967014316388232,0.0
23.951528010425932,0.0
50.66732080766034,0.0
101.3346415815424,0.0
0.0,0.0
73.62837328123358,0.0
19.73685464367944,0.0
25.781799220203283,0.0
46.58269883149373,0.0
12.9081659781054,0.0
14.274906519909784,0.0
15.71162481708315,0.0
15.282296790266566,0.0
12.105859149663404,0.0
6.5652023579325025,0.0
13.130404711488206,0.0
12.152650796462005,0.0
19.858789406399122,0.0
31.367724135564984,0.0
99.92741342413622,0.0
29.055502885580534,0.0
14.50581029334709,0.0
9.867228022016445,0.0
24.351460834947467,0.0
117.05202096070845,0.0
44.141161193865436,0.0
65.83109084836127,0.0
52.598473644690216,0.0
105.19694725431474,0.0
36.124559055211144,0.0
72.24911808633925,0.0
51.248761506937676,0.0
2.559619823112124,0.0
18.076114188196044,0.0
89.74103808094351,0.0
14.601864237112405,0.0
29.203728464490247,0.0
6.515708949739508,0.0
8.264267656381978,0.0
1.9390411544054635,0.0
3.878082307518233,0.0
10.287817139426771,0.0
94.49642451549848,0.0
53.93251462286786,0.0
24.910232352900973,0.0
49.9942785020503,0.0
102.95465649164142,0.0
46.80085590900873,0.0
97.77344466967385,0.0
195.5468892741653,0.0
29.41647405755079,0.0
33.35944655447785,0.0
6.667896994059552,0.0
41.72652024577098,0.0
83.45304046372428,0.0
22.28296627659655,0.0
28.253751844426368,0.0
28.8485591037072,0.0
57.69711818818201,0.0
21.20978985097571,0.0
16.190864560370347,0.0
81.23630826792426,0.0
20.048505311451837,0.0
47.91181082695627,0.0
29.62663828716548,0.0
11.415285798584003,0.0
85.87447303864879,0.0
9.804106768069499,0.0
19.608213529602928,0.0
19.3529876089951,0.0
16.588419966508873,0.0
184.57573351616807,0.0
190.0009985526594,0.0
98.98351164990616,0.0
112.74971493672325,0.0
4.574663063129773,0.0
9.149326123209768,0.0
97.12164989710195,0.0
33.40982266752989,0.0
52.20547426040941,0.0
6.84975380214372,0.0
13.699507599720938,0.0
11.622736294371068,0.0
2.8787850696881017,0.0
8.986624682309637,0.0
24.502487262003108,0.0
49.0049745076712,0.0
29.97791142433201,0.0
29.554202149877305,0.0
20.87730268995642,0.0
41.75460536599465,0.0
82.26423968128466,0.0
45.61634765119426,0.0
43.659875230286396,0.0
87.31975043146625,0.0
43.922679388686156,0.0
44.08656418092158,0.0
46.00898943990042,0.0
9.151651832985698,0.0
18.303303659870288,0.0
31.019163066769156,0.0
40.664449424957084,0.0
81.32889882280452,0.0
60.44262588473821,0.0
127.81129316469917,0.0
6.390699479096392,0.0
12.781398953932317,0.0
12.674217572080178,0.0
76.45423545769123,0.0
71.65776937575633,0.0
26.71645204562503,0.0
76.98593727475878,0.0
153.97187449819364,0.0
5.994605930886576,0.0
70.99489935279746,0.0
67.54043238339388,0.0
76.11175878599497,0.0
59.41758419884311,0.0
58.785087204194554,0.0
54.53576130665239,0.0
58.919761298683696,0.0
47.73531522039747,0.0
95.47063040897136,0.0
55.88692340585427,0.0
52.20328079956273,0.0
38.07409761467208,0.0
48.31409103600491,0.0
7.763119567794484,0.0
13.721150776042512,0.0
14.445276903823416,0.0
7.749739358764737,0.0
8.827605706461924,0.0
20.097696056177877,0.0
12.618824790082602,0.0
10.496827364399623,0.0
20.488885735378517,0.0
40.97777145709777,0.0
19.278440043478565,0.0
9.629084241122692,0.0
12.48791012153467,0.0
20.840566706657714,0.0
9.341858612934688,0.0
2.519906413759589,0.0
8.87581187356806,0.0
28.405426215235007,0.0
30.41031109877403,0.0
3.2790045127414844,0.0
6.558009023296966,0.0
7.836909808029356,0.0
7.766070769837795,0.0
33.7954901795702,0.0
17.229396561746167,0.0
59.88619317747424,0.0
19.09867084780319,0.0
20.377674084769566,0.0
10.885323123756862,0.0
21.77064624025686,0.0
20.737434691277855,0.0
15.498777380411264,0.0
30.99755475049003,0.0
20.128586580134147,0.0
17.412939419982187,0.0
61.20951438306879,0.0
38.679224931037716,0.0
10.959165693444296,0.0
25.80278733433402,0.0
31.173785762254802,0.0
5.227968475736942,0.0
10.455936947988569,0.0
8.694797608430045,0.0
17.38959521106356,0.0
4.636949412083584,0.0
37.5798110407263,0.0
5.048418908286074,0.0
10.096837813206534,0.0
3.0619881115774836,0.0
2.4331398356427254,0.0
4.86627966966336,0.0
16.32393931699011,0.0
5.959446326903863,0.0
11.918892649834754,0.0
141.50668061958854,0.0
7.330535690180606,0.0
5.605632430638122,0.0
11.211264857539152,0.0
7.409170774426428,0.0
7.217624595383782,0.0
2.534576166387036,0.0
42.26344344259728,0.0
1.2976402112767338e-8,0.0
38.929206351278424,0.0
49.07581887506042,0.0
62.25159384635255,0.0
38.36229405610935,0.0
29.21906791107987,0.0
39.39787678971751,0.0
72.37269941235635,0.0
73.02623521287198,0.0
54.97790272748312,0.0
25.83579628979486,0.0
51.671592562365845,0.0
8.043548548561834,0.0
8.807066813751081,0.0
14.86510813785355,0.0
28.452266541232326,0.0
31.914081414781553,0.0
17.34201972824651,0.0
14.38892778225157,0.0
4.312141134447486,0.0
34.31856210283145,0.0
193.30303369229645,0.0
2.9282235840731077,0.0
5.856447166194065,0.0
9.929517814344141,0.0
140.57898001736334,0.0
61.42775912450513,0.0
13.528403771038763,0.0
4.657706145582966,0.0
5.494589070414537,0.0
7.417706720182492,0.0
5.616270734051677,0.0
31.856896700117954,0.0
5.737754824491597,0.0
11.475509645158027,0.0
4.605722968162168,0.0
9.211445933253854,0.0
49.98593407260008,0.0
183.13924553814766,0.0
5.066787029813723,0.0
5.963267897611296,0.0
21.84345435203468,0.0
67.74859680429685,0.0
76.23468442176471,0.0
44.157772543861,0.0
44.86722049936565,0.0
13.891612915268189,0.0
6.171468861048679,0.0
12.34293771798305,0.0
8.520249866695615,0.0
14.766820206430012,0.0
7.570244772577437,0.0
2.1905344054648554,0.0
40.9488081090927,0.0
17.99743114525752,0.0
27.17317673303457,0.0
25.558924096337808,0.0
47.09177495619234,0.0
31.06644091367326,0.0
62.13288180663562,0.0
41.56869415076665,0.0
83.13738827382086,0.0
91.39608674614915,0.0
38.237679105746416,0.0
44.47972906901691,0.0
3.7895568152552803,0.0
22.826599586014897,0.0
21.139142039397463,0.0
42.322533235308825,0.0
44.09250220299474,0.0
47.0466241310638,0.0
25.412291891891567,0.0
4.346710288515576,0.0
6.520391008301779,0.0
31.98558949000854,0.0
64.22973448164466,0.0
128.45946892046945,0.0
76.96961497853397,0.0
80.73125149170255,0.0
12.693235576185037,0.0
21.790239382248753,0.0
96.3533063721106,0.0
18.35092928645831,0.0
2.1337995650847597,0.0
4.267599128746986,0.0
31.92822320468787,0.0
8.086257728521439,0.0
6.142671474552108,0.0
58.99066230065212,0.0
52.575619210722465,0.0
28.657871827893242,0.0
5.359515205633279,0.0
52.79365415366271,0.0
11.231337952914899,0.0
36.62015192313993,0.0
85.16052702011429,0.0
9.406940139730004,0.0
5.082557365629586,0.0
2.7386983839702257,0.0
94.50854388025084,0.0
183.77545486399856,0.0
17.800771526275465,0.0
6.891722361633858,0.0
4.805295979345516,0.0
32.216370841681254,0.0
7.269788458711298,0.0
17.037377233538397,0.0
182.89859905674163,0.0
50.35627830588823,0.0
195.24730693837924,0.0
33.21585351831553,0.0
38.99156943637804,0.0
205.43151273415216,0.0
216.80576624168594,0.0
218.31918509318643,0.0
205.0105335554876,0.0
32.753314131419636,0.0
62.131916987739864,0.0
199.15484210031377,0.0
212.16414257529522,0.0
216.73444031308546,0.0
219.7852678899157,0.0
219.99705587419436,0.0
218.23856918188054,0.0
214.00355264683796,0.0
211.01106110075816,0.0
207.62877294904703,0.0
176.91439373711424,0.0
173.20267305469122,0.0
207.88105777657975,0.0
208.60951133132022,0.0
202.930306835762,0.0
19.752368680746887,0.0
115.64022001716414,0.0
8.773439740955187,0.0
17.5468794760614,0.0
188.58772204941368,0.0
9.736017350713649,0.0
7.359256655198145,0.0
2.6537938049910075,0.0
5.912972080530354,0.0
5.031970217939136,0.0
5.438106269045199,0.0
4.405449545323842,0.0
20.46404929702472,0.0
4.378472841254577,0.0
12.108235182656525,0.0
43.42965334924606,0.0
8.866632229159777,0.0
0.0,0.0
8.434208662435905,0.0
8.461279070165403,0.0
23.23185239396242,0.0
74.29912170664706,0.0
7.280595833105454,0.0
10.509921451990424,0.0
3.6913721803243806,0.0
37.180672988402435,0.0
47.214319195650006,0.0
5.240434358935678,0.0
88.82806284029816,0.0
53.61463961123681,0.0
17.96235677552161,0.0
1.0212844102302065e-8,0.0
17.73861850423536,0.0
1.5079527052631276,0.0
21.897789416573065,0.0
23.024041644298272,0.0
104.27232911759454,0.0
16.31063672703607,0.0
11.001997034293588,0.0
92.46017026627301,0.0
52.66680650740251,0.0
9.145207588033497,0.0
97.58996415210605,0.0
52.984771735063504,0.0
53.20121840032644,0.0
106.40243676518536,0.0
283.7474955119294,0.0
36.7648987791528,0.0
37.299716034779394,0.0
4.910908866020349,0.0
19.544507599656665,0.0
39.089015186283646,0.0
55.681231318001906,0.0
14.79759780990783,0.0
171.86245501861558,0.0
52.19448237669284,0.0
38.28219922593089,0.0
95.33912643553867,0.0
160.90901076856042,0.0
81.6660670653744,0.0
276.9232861557868,0.0
91.9518775712284,0.0
92.88194054994938,0.0
154.90577761821226,0.0
106.0964840071228,0.0
212.19296794351462,0.0
52.238022652379286,0.0
30.593580348672965,0.0
61.18716067695022,0.0
72.40122763574358,0.0
41.97385485528002,0.0
79.29411014167485,0.0
40.92231253230493,0.0
58.407351464263996,0.0
65.11172642139606,0.0
34.452486864705946,0.0
9.02878432066716,0.0
9.271959445667095,0.0
139.50326731877539,0.0
279.0065345445484,0.0
48.59987855389367,0.0
97.19975707538745,0.0
168.45946772956043,0.0
150.29499183970304,0.0
300.58998357920944,0.0
47.67090918425119,0.0
284.19441380906636,0.0
147.8108074624527,0.0
119.38075344856318,0.0
97.04406252047228,0.0
207.2137677618271,0.0
79.48347124375185,0.0
158.96694243451475,0.0
269.35390840342154,0.0
116.075426803319,0.0
182.01695875364044,0.0
107.76285976186931,0.0
215.52571945189666,0.0
236.9752091611529,0.0
145.68448962354688,0.0
257.62147872200876,0.0
143.7551958635431,0.0
50.00012612851605,0.0
77.93866269502234,0.0
331.86766973361955,0.0
104.7339797741484,0.0
103.78968616864478,0.0
50.322654120999694,0.0
64.34610983831361,0.0
78.40375902049333,0.0
316.88203369697266,0.0
1.7148310728823718e-8,0.0
25.7224661103839,0.0
2.053850925046126e-8,0.0
30.8077638962304,0.0
61.61552777192226,0.0
2.3950187750076135,0.0
4.215320233474203,0.0
4.21532024654312,0.0
0.3633810334819941,0.0
73.18862212120271,0.0
81.51011293032886,0.0
2.604268070503395e-8,0.0
4.351903319367837e-8,0.0
0.6984617231877946,0.0
2.395018755678572,0.0
2.3950187759301023,0.0
0.6984617345624,0.0
0.6984617384257122,0.0
7.946182015851698e-8,0.0
4.7009339433780064e-8,0.0
141.02801834834955,0.0
6.990747288966688,0.0
9.130318076826788,0.0
4.0731052595103855e-8,0.0
3.8618360920059136e-8,0.0
3.2744882267540136e-8,0.0
2.289650950273874e-8,0.0
1.8607175705081675e-8,0.0
1.9492763922463096e-8,0.0
2.8215067113786783e-8,0.0
1.2542587482583902e-8,0.0
2.6542809394518602e-8,0.0
39.81421411832073,0.0
79.6284282100986,0.0
2.8207919005030616e-8,0.0
3.802931247815155e-8,0.0
3.990424648580245e-8,0.0
119.71273949731162,0.0
0.84755397311344,0.0
2.9599905416500556e-8,0.0
3.535648126586909e-8,0.0
2.8219064233616097e-8,0.0
84.65719272906738,0.0
5.196637249704898e-8,0.0
1.9836850799695942,0.0
2.71412440411913e-8,0.0
4.745488214847103e-8,0.0
142.3646464928679,0.0
5.431010419537145e-8,0.0
162.93031264042452,0.0
6.22328546828758e-8,0.0
18.260636147566697,0.0
4.868828732974697,0.0
5.466473804696723e-8,0.0
8.584343092417127e-8,0.0
4.766516908141978e-8,0.0
6.54046752975164e-8,0.0
6.399222422090892e-8,0.0
6.848563789502588e-8,0.0
205.45691375356333,0.0
3.3849385309304463,0.0
2.4158339855594395e-8,0.0
2.4054030796707948e-8,0.0
1.4047814003189949e-8,0.0
42.14344202361765,0.0
2.0784891413024567e-8,0.0
4.2067811557932846e-8,0.0
0.7516599725128204,0.0
2.6602935213830303,0.0
3.646552741349683e-8,0.0
8.882534221931844e-8,0.0
9.075373903545108e-8,0.0
7.120808206590776,0.0
5.7433134397624475,0.0
5.743313446656468,0.0
4.342059986541265,0.0
4.342059980355519,0.0
3.492584480073331,0.0
0.37060414627821003,0.0
9.450727860340187e-8,0.0
9.737657462703504,0.0
5.22756285917554,0.0
8.928632724116738e-8,0.0
267.85898181278844,0.0
8.728636265553056e-8,0.0
8.787201033017284e-8,0.0
263.6160310783905,0.0
8.601696984054368e-8,0.0
8.34037771927899e-8,0.0
254.46258349115703,0.0
8.528897561554732e-8,0.0
255.86692693193092,0.0
8.600582479696748e-8,0.0
8.941930085453392e-8,0.0
134.12895137122015,0.0
268.257902653021,0.0
8.782827006034322e-8,0.0
8.523132912729813e-8,0.0
2.3950187582641562,0.0
2.4067301108615035e-8,0.0
2.331611317503567e-8,0.0
2.3950187567988386,0.0
1.5624880994894874,0.0
2.489188386916929e-8,0.0
2.3656869132741394e-8,0.0
2.5261508739436718e-8,0.0
75.78452624357166,0.0
2.33301394863745e-8,0.0
2.837239368252416e-8,0.0
85.11718107594487,0.0
5.379940840309081e-8,0.0
5.31293986038636e-8,0.0
79.69409795892479,0.0
159.38819586472022,0.0
5.683988426316134e-8,0.0
4.537034376252887e-8,0.0
7.741388985396718e-9,0.0
88.23284860964252,0.0
4.941962274707314e-8,0.0
3.270585928795102e-8,0.0
4.282951387322547e-8,0.0
4.424368419601648e-8,0.0
3.9069901071620146e-8,0.0
117.20970325393033,0.0
127.19106986761318,0.0
2.646165967039195e-8,0.0
6.107210850636209e-8,0.0
9.097298876637753e-8,0.0
136.45948324053927,0.0
272.9189663901056,0.0
9.058661699313743e-8,0.0
267.67329095256724,0.0
4.769029037446616e-8,0.0
7.753055877321708e-8,0.0
5.53894056233783e-8,0.0
3.492584481939479,0.0
5.743313449158379,0.0
2.5789161829319204e-8,0.0
5.172586075204222,0.0
4.5934135806317344e-8,0.0
60.431738608127255,0.0
8.488123210126783e-8,0.0
1.3119076350908448e-8,0.0
1.3464598246282388e-8,0.0
5.0613812949363016e-8,0.0
4.6858026269409096e-8,0.0
140.57407885508533,0.0
4.11597262151708,0.0
4.142778425734629,0.0
6.312049814871611,0.0
7.065958732334651,0.0
6.862845206584879,0.0
5.070101221797558,0.0
31.34699152290682,0.0
49.956376642658505,0.0
100.29782220873966,0.0
200.5956443506141,0.0
46.964533141230824,0.0
100.44822515755628,0.0
200.89645024814715,0.0
50.88015433143693,0.0
70.84581600178977,0.0
73.0147624433114,0.0
84.97139619353932,0.0
169.94279233043093,0.0
111.68085596206801,0.0
71.02579232755596,0.0
142.0515846077612,0.0
82.40737780306189,0.0
132.80058181306273,0.0
97.5023711821588,0.0
220.9452875596537,0.0
312.80683151866714,0.0
326.9374403812157,0.0
400.4047692013502,0.0
105.56280172337517,0.0
28.527494765241325,0.0
107.42163166388087,0.0
105.26812390855919,0.0
52.54352189874875,0.0
42.23817065595185,0.0
40.55983776559909,0.0
46.2216285265325,0.0
92.44325702225059,0.0
13.765598799056342,0.0
17.454410221262336,0.0
34.90882043088842,0.0
31.234765631326475,0.0
44.116313423949734,0.0
78.75691477114059,0.0
157.51382948977653,0.0
37.56927327101347,0.0
75.1385465169808,0.0
55.734701006051594,0.0
111.46940197494668,0.0
47.908270283949115,0.0
95.81654053595939,0.0
98.1213101759765,0.0
48.392412006344074,0.0
96.78482398042661,0.0
118.29320902933011,0.0
49.939739678074304,0.0
99.87947932285547,0.0
56.544727141074425,0.0
37.640036624514494,0.0
57.10985052641363,0.0
114.21970101475401,0.0
48.997579064657764,0.0
97.99515809665043,0.0
139.43503616756158,0.0
84.67981567859273,0.0
131.56677884479777,0.0
60.072203367299835,0.0
120.14440669455155,0.0
51.71889064425165,0.0
94.18823650041374,0.0
188.3764729380354,0.0
207.89994991368846,0.0
157.74995951537616,0.0
116.4550445914904,0.0
232.91008910534413,0.0
208.38764577108293,0.0
128.36362585933094,0.0
127.73022327586652,0.0
191.9711781732009,0.0
207.53380453100544,0.0
119.71419301767767,0.0
239.42838595554596,0.0
66.34340161535066,0.0
132.6868031864724,0.0
115.58485398868717,0.0
213.2674951733647,0.0
211.35675602076728,0.0
106.2753712336503,0.0
212.5507423964504,0.0
95.49180164907206,0.0
190.98360323448296,0.0
52.554333151355635,0.0
197.0307398715579,0.0
94.0125461067958,0.0
188.02509215091655,0.0
74.82786329672008,0.0
149.65572654355486,0.0
106.36624648091072,0.0
212.73249289091055,0.0
139.63584210818328,0.0
279.27168412327603,0.0
118.36654908325596,0.0
236.73309808760098,0.0
79.94617118447381,0.0
159.89234231565013,0.0
125.71319674772857,0.0
266.80750648830264,0.0
86.13141370626916,0.0
172.26282735511725,0.0
181.4733265936989,0.0
93.51052680841737,0.0
185.0499060853867,0.0
111.03688082174772,0.0
113.98498253420223,0.0
177.54088586484764,0.0
48.93253555053088,0.0
227.96996499241448,0.0
252.82224773398954,0.0
227.25702058987508,0.0
225.673570942808,0.0
223.32380641919283,0.0
112.65712478486074,0.0
225.3142494946168,0.0
131.8831535702741,0.0
263.76630705262613,0.0
111.93606238161641,0.0
223.87212468860884,0.0
205.43680920097694,0.0
226.25184376696743,0.0
110.27179598550231,0.0
220.5435918974901,0.0
48.78104819279351,0.0
97.5620963530663,0.0
50.663997552776245,0.0
101.32799507177646,0.0
189.72279520891178,0.0
45.30389526902606,0.0
90.60779050784951,0.0
54.23816167830674,0.0
105.91125423165239,0.0
211.82250839269724,0.0
92.98272100280543,0.0
107.92300237925515,0.0
47.899389355097,0.0
23.328112226069702,0.0
215.84600468656168,0.0
94.68239458812612,0.0
65.456923193375,0.0
130.913846343112,0.0
94.5131388204299,0.0
71.52243143337834,0.0
37.97473580313872,0.0
68.01486475665605,0.0
48.26172616073429,0.0
46.28847361312762,0.0
92.57694719539626,0.0
62.95480895027797,0.0
125.90961785858607,0.0
51.60492159954686,0.0
103.2098431646904,0.0
61.40516858072443,0.0
122.81033712051205,0.0
52.77336972123954,0.0
105.54673940729683,0.0
55.23952284153799,0.0
110.47904564624963,0.0
50.161371954493674,0.0
42.17860401145461,0.0
40.958083007478,0.0
58.9103939947308,0.0
117.82078795018803,0.0
141.9809250284284,0.0
74.17975528695568,0.0
77.89650386692287,0.0
66.16334542009389,0.0
145.81797741621696,0.0
100.57275926331647,0.0
67.15619090846053,0.0
157.3556996870418,0.0
154.50851560937886,0.0
210.84999182431602,0.0
158.3336352611693,0.0
125.45534780760065,0.0
109.04141183459443,0.0
218.0828235964947,0.0
108.39036462328781,0.0
150.47215753101545,0.0
133.29204975239875,0.0
137.31387640718685,0.0
199.6316039454404,0.0
193.4489737939413,0.0
101.86172327494086,0.0
203.72344648197398,0.0
203.9796960514478,0.0
152.82623951702723,0.0
221.74352245569662,0.0
91.1021539390438,0.0
182.20430781735288,0.0
144.4843530653384,0.0
119.14152648510137,0.0
133.0323290813294,0.0
140.6656051200789,0.0
122.34420389645987,0.0
54.03021715224229,0.0
108.06043426846442,0.0
173.4852798091797,0.0
134.3559218407907,0.0
105.35579942205162,0.0
58.60917313918987,0.0
117.21834623930711,0.0
114.92227736327636,0.0
95.48125086255052,0.0
508.08559096559793,0.0
92.93347648852878,0.0
279.41989836463136,0.0
148.96920973956455,0.0
297.9384193798161,0.0
272.8810943355473,0.0
53.772562585900936,0.0
107.54512513595344,0.0
233.6986520968339,0.0
261.6465636044034,0.0
267.5346989601492,0.0
46.65622443658733,0.0
285.11709733756265,0.0
69.62889574971943,0.0
149.41932872962215,0.0
219.81132401474278,0.0
166.2427467501621,0.0
107.03102267559804,0.0
124.59996405106226,0.0
226.254148516363,0.0
142.70849213446365,0.0
92.59227264788453,0.0
96.67759491597164,0.0
193.35518976749165,0.0
61.94485381924459,0.0
64.22988088818066,0.0
128.45976173354146,0.0
129.5721826388626,0.0
119.44470968266279,0.0
94.23171174778712,0.0
188.46342343275325,0.0
199.18077369943356,0.0
108.27438677527827,0.0
85.79763537027509,0.0
204.93640697676463,0.0
108.03276612201475,0.0
68.83729688143406,0.0
60.86212457841099,0.0
80.58350584865921,0.0
23.9224156186756,0.0
161.16701164359608,0.0
44.245567047705606,0.0
89.83653601460873,0.0
112.55577715875884,0.0
100.96228493716356,0.0
